,university,total_tokens,deep_learning_score,machine_learning_score,analytics_score,technical_score,management_score,technical_per_word,management_per_word,program_type
0,American University: MSBA,755,0,0,1,1,11,0.040148116499323504,0.7318915562913909,Business School
1,Columbia University: MSDS,7923,1,45,30,76,17,0.29076093963538846,0.10778548214060332,Technical School
2,Cornell University: MPS,1521,0,9,16,25,4,0.4982220242766148,0.1321088099934254,Technical School
3,Drexel University: MSDS,3971,0,18,12,30,24,0.22899895207999937,0.3036074036766558,Technical School
4,Duke University: MQM,3215,0,19,14,33,64,0.31113229318216024,1.0,Business School
5,Harvard University: MSDS,2129,0,22,2,24,3,0.3417021470022273,0.07078587364960076,Technical School
6,Indiana University: MSDS (all-tracks),1951,0,10,7,17,3,0.2641215147456777,0.0772440415171707,Technical School
7,Illinois Institute of Technology: MSDS,1461,0,2,2,4,6,0.08298926203145585,0.20630133470225875,Technical School
8,Johns Hopkins: MSDS,2339,0,12,11,23,1,0.29806414835859457,0.02147685976913211,Technical School
9,NC State University: Institute for Advanced Analytics,2819,0,39,54,93,8,1.0,0.1425594182334161,Technical School
10,Northeastern University: MSDS,4195,0,17,12,29,22,0.20954541376702937,0.2634460667461264,Technical School
11,SMU: MSDS,591,0,7,8,15,7,0.7693357349489657,0.5949925972927242,Technical School
12,Syracuse University: MSDS,3763,0,2,9,11,56,0.08860752259550404,0.7475750730799895,Technical School
13,University of California Berkeley: MSDS,1295,0,4,4,8,2,0.1872545356416324,0.07758204633204634,Technical School
14,University of Dayton: MSBN,703,0,0,0,0,2,0.0,0.1429142958748222,Business School
15,University of Denver: MSDS,3205,0,42,56,98,4,0.9268515256739301,0.06269500780031202,Technical School
16,University of Michigan: MSDS,2347,0,12,30,42,4,0.5424357793751804,0.08561461440136345,Technical School
17,University of Missouri: MSDS,3457,0,27,26,53,8,0.4647170615332456,0.11624963841481054,Technical School
18,University of Notre Dame: MSBA,9,0,0,0,0,0,0.0,0.0,Business School
19,University of San Diego: Master of Advanced Study in Data Science,2303,0,37,17,54,7,0.7107419494908465,0.15268806990881462,Technical School
20,University of Virginia:  MSDS (non-dual),169,0,0,0,0,0,0.0,0.0,Technical School
21,University of Wisconsin: MSDS (Online),899,0,1,1,2,4,0.06743454495436985,0.22351223581757512,Technical School
22,Wake Forest University: MSBA,2993,0,34,24,58,59,0.5873992721367779,0.9902532993651857,Business School
23,William and Mary: MSBA,3701,2,27,29,58,55,0.47502999770477605,0.7465254323155905,Business School
